Term,Line 1,Line 2,Line 3,Line 4,Line 5,Line 6,Line 7,Line 8,Line 9,Line 10,Line 11,Line 12,Line 13,Line 14,Line 15,Line 16,Line 17,Line 18,Line 19,Line 20
museo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
del,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1
los,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
museos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
más,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
famosos,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mundo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0
un,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
destino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
imprescindible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
para,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arte,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
que,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visitan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
madrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alberga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
una,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impresionante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colección,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
velázquez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
europeos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gastronomía,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
madrileña,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
famosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
por,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
su,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gastronómica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incluye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tapas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
pequeños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hasta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
restaurantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cocina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
típicos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
como,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
madrileño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
las,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patatas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esenciales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cualquier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visitante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palacio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
residencias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oficiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
la,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2
familia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
española,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aunque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
principalmente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceremonias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
habitaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
europa,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
occidental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testimonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esplendor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
historia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
españa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remonta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siglo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciudad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fundada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
musulmanes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nombre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proviene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arabe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
majrit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
significa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fuente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
largo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siglos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
convertido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
político,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
económico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cultural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulmón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antiguamente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perteneciente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monarquía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
este,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hectáreas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ofrece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
respiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
urbana,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
sus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
estanques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jardines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cristal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
famosas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reconocida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiendas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teatros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arquitectura,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
emblemática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullicioso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bulevar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
punto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encuentro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turistas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
igual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estadio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernabéu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clubes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fútbol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
exitosos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disputa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
